player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
7,2022,8,0,200,1,1,0,495,138,75,579,2100,146,140,32,2,15,69,68,0,0,69,10,19,0,9,6,0,0.6628,0,1.1869,2.5853
7,2022,8,0,200,1,3,0,495,138,75,579,0,146,140,32,2,15,69,68,0,0,69,10,19,0,9,6,0,0.0,0,0.0,0.0
7,2023,8,0,200,1,1,0,524,168,82,581,2089,143,140,47,1,19,78,92,4,1,44,6,22,0,5,8,0,5.532,0,-5.5522,3.7449
7,2023,8,0,200,1,3,0,524,168,82,581,0,143,140,47,1,19,78,92,0,0,44,6,22,0,5,8,0,0.0,0,0.0,0.0
7,2024,8,0,200,1,1,0,521,144,86,581,2057,142,140,33,1,19,67,75,0,1,51,4,16,0,4,4,1,1.6536,0,-1.3344,2.6173
7,2024,8,0,200,1,3,0,521,144,86,581,0,142,140,33,1,19,67,75,0,0,51,4,16,0,4,4,1,0.0,0,0.0,0.0
7,2025,8,0,200,1,1,0,521,147,86,585,2046,148,141,34,4,24,84,87,2,3,50,8,11,0,6,7,1,2.9646,0,1.9512,3.2521
7,2025,8,0,200,1,3,0,521,147,86,585,0,148,141,34,4,24,84,87,0,0,50,8,11,0,6,7,1,0.0,0,0.0,0.0
7,2025,8,0,200,1,21,0,25,5,3,27,88,7,7,0,0,1,4,2,0,0,1,0,2,0,0,1,0,-0.0322,0,-0.0029,0.0
9,2016,24,0,200,1,1,0,125,29,30,143,542,33,32,2,1,4,21,10,4,1,16,2,2,0,1,1,0,-0.0709,0,0.3758,-0.0009
9,2016,24,0,200,1,3,0,125,29,30,143,0,33,32,2,1,4,21,10,0,0,16,2,2,0,1,1,0,0.0,0,0.0,0.0
9,2017,24,0,200,1,1,0,130,36,23,144,519,33,32,6,0,3,21,17,2,1,12,2,4,0,1,1,0,0.4766,0,0.579,0.2312
9,2017,24,0,200,1,3,0,130,36,23,144,0,32,32,6,0,3,21,17,0,0,12,2,4,0,1,1,0,0.0,0,0.0,0.0
9,2018,24,0,200,1,1,0,122,29,24,141,508,35,32,4,0,1,14,6,4,1,17,1,3,0,1,1,0,-0.5728,0,1.1223,0.098
9,2018,24,0,200,1,3,0,122,29,24,141,0,35,32,4,0,1,14,6,0,0,17,1,3,0,1,1,0,0.0,0,0.0,0.0
9,2019,24,0,200,1,1,0,125,33,30,145,526,33,32,4,1,3,16,8,1,3,17,5,0,0,1,2,0,0.0276,0,0.3939,0.0915
9,2019,24,0,200,1,3,0,125,33,30,145,0,33,32,4,1,3,16,8,0,0,17,5,0,0,1,2,0,0.0,0,0.0,0.0
9,2020,24,0,200,1,1,0,131,30,29,141,528,37,32,11,1,2,13,13,1,1,7,0,1,0,2,1,0,-0.0004,0,-0.083,-0.1658
9,2020,24,0,200,1,3,0,131,30,29,141,0,37,32,11,1,2,13,13,0,0,7,0,1,0,2,1,0,0.0,0,0.0,0.0
9,2021,24,0,200,1,1,0,138,36,23,145,515,34,32,5,0,3,15,14,2,1,4,1,2,0,0,3,0,-0.2998,0,-0.3162,0.0482
9,2021,24,0,200,1,3,0,138,36,23,145,0,34,32,5,0,3,15,14,0,0,4,1,2,0,0,3,0,0.0,0,0.0,0.0
9,2022,24,0,200,1,1,0,129,44,18,141,488,33,32,7,0,9,19,32,1,2,9,0,2,0,0,3,0,2.0201,0,0.0103,1.572
9,2022,24,0,200,1,3,0,129,44,18,141,0,33,32,7,0,9,19,32,0,0,9,0,2,0,0,3,0,0.0,0,0.0,0.0
9,2023,24,0,200,1,1,0,127,26,28,138,526,35,32,5,2,3,13,9,3,2,7,0,1,0,2,2,0,-1.0043,0,0.117,-0.4482
9,2023,24,0,200,1,3,0,127,26,28,138,0,35,32,5,2,3,13,9,0,0,7,0,1,0,2,2,0,0.0,0,0.0,0.0
9,2024,24,0,200,1,1,0,134,36,30,146,502,36,32,13,0,2,21,9,0,0,10,0,2,0,0,2,0,-0.5216,0,1.1571,0.5132
9,2024,24,0,200,1,3,0,134,36,30,146,0,36,32,13,0,2,21,9,0,0,10,0,2,0,0,2,0,0.0,0,0.0,0.0
9,2025,24,0,200,1,1,0,125,40,27,142,536,34,32,8,0,6,28,21,2,0,14,0,1,1,1,1,0,1.2277,0,0.7353,1.3612
9,2025,24,0,200,1,3,0,125,40,27,142,0,34,32,8,0,6,28,21,0,0,14,0,1,1,1,1,0,0.0,0,0.0,0.0
10,2016,11,0,200,1,1,0,577,149,123,658,2717,162,162,21,3,26,86,80,2,0,67,4,9,0,5,9,0,1.0361,0,-2.5049,2.3504
10,2016,11,0,200,1,3,0,577,149,123,658,0,162,162,21,3,26,86,80,0,0,67,4,9,0,5,9,0,0.0,0,0.0,0.0
10,2017,11,0,200,1,1,0,576,134,107,663,2779,162,162,21,3,19,72,75,2,0,74,7,14,0,2,11,0,0.1889,0,0.2555,1.1217
10,2017,11,0,200,1,3,0,576,134,107,663,0,162,162,21,3,19,72,75,0,0,74,7,14,0,2,11,0,0.0,0,0.0,0.0
10,2018,11,0,200,1,1,0,581,146,133,656,2717,162,162,28,3,19,72,71,3,0,62,4,13,0,5,8,0,0.0141,0,1.1897,1.5247
10,2018,11,0,200,1,3,0,581,146,133,656,0,162,162,28,3,19,72,71,0,0,62,4,13,0,5,8,0,0.0,0,0.0,0.0
10,2019,11,0,200,1,1,0,582,156,130,658,2752,162,162,31,3,19,79,71,0,0,61,6,16,1,5,9,0,1.0521,0,0.2284,2.5848
10,2019,11,0,200,1,3,0,582,156,130,658,0,162,162,31,3,19,79,71,0,0,61,6,16,1,5,9,0,0.0,0,0.0,0.0
10,2020,11,0,200,1,1,0,595,146,132,656,2713,162,162,28,1,16,64,70,1,0,52,4,17,0,3,6,0,-0.6427,0,-3.9843,-0.0191
10,2020,11,0,200,1,3,0,595,146,132,656,0,162,162,28,1,16,64,70,0,0,52,4,17,0,3,6,0,0.0,0,0.0,0.0
10,2021,11,0,200,1,1,0,576,151,115,662,2672,162,162,30,2,16,71,71,1,2,70,3,12,0,4,12,0,0.5618,0,-1.2442,2.1923
10,2021,11,0,200,1,3,0,576,151,115,662,0,162,162,30,2,16,71,71,0,0,70,3,12,0,4,12,0,0.0,0,0.0,0.0
10,2022,11,0,200,1,1,0,565,145,124,661,2750,162,162,31,6,24,83,88,1,0,83,8,12,0,5,8,0,0.9146,0,-0.0702,3.2336
10,2022,11,0,200,1,3,0,565,145,124,661,0,162,162,31,6,24,83,88,0,0,83,8,12,0,5,8,0,0.0,0,0.0,0.0
10,2023,11,0,200,1,1,0,580,143,116,662,2662,162,162,24,1,26,78,82,1,0,67,6,13,1,6,8,0,1.248,0,0.2769,1.733
10,2023,11,0,200,1,3,0,580,143,116,662,0,162,162,24,1,26,78,82,0,0,67,6,13,1,6,8,0,0.0,0,0.0,0.0
10,2024,11,0,200,1,1,0,581,142,147,662,2809,162,162,27,4,23,66,93,1,0,68,2,11,0,5,8,0,2.4662,0,-6.9865,1.266
10,2024,11,0,200,1,3,0,581,142,147,662,0,162,162,27,4,23,66,93,0,0,68,2,11,0,5,8,0,0.0,0,0.0,0.0
10,2025,11,0,200,1,1,0,572,143,144,665,2740,162,162,24,3,18,68,84,3,2,71,6,7,0,8,14,0,0.9736,0,-0.4738,2.0737
10,2025,11,0,200,1,3,0,572,143,144,665,0,162,162,24,3,18,68,84,0,0,71,6,7,0,8,14,0,0.0,0,0.0,0.0
14,2016,2,0,200,1,1,0,546,141,110,618,2717,162,162,28,1,16,70,64,2,0,57,0,10,2,6,7,0,-0.4991,0,0.7087,4.5588
14,2016,2,0,200,1,3,0,546,141,110,618,0,162,162,28,1,16,70,64,0,0,57,0,10,2,6,7,0,0.0,0,0.0,0.0
14,2017,2,0,200,1,1,0,533,128,109,615,2736,162,162,25,2,9,61,47,1,1,67,0,14,2,6,7,0,-2.0021,0,3.0528,3.9794
14,2017,2,0,200,1,3,0,533,128,109,615,0,162,162,25,2,9,61,47,0,0,67,0,14,2,6,7,0,0.0,0,0.0,0.0
14,2018,2,0,200,1,1,0,555,156,107,624,2756,162,162,28,6,14,87,68,3,0,57,0,9,1,1,10,0,1.6467,0,-2.0203,5.5326
14,2018,2,0,200,1,3,0,555,156,107,624,0,162,162,28,6,14,87,68,0,0,57,0,9,1,1,10,0,0.0,0,0.0,0.0
14,2019,2,0,200,1,1,0,535,130,96,612,2778,162,162,27,1,9,70,61,2,2,63,0,13,4,5,5,0,-0.2572,0,1.0126,3.2347
14,2019,2,0,200,1,3,0,535,130,96,612,0,162,162,27,1,9,70,61,0,0,63,0,13,4,5,5,0,0.0,0,0.0,0.0
14,2020,2,0,200,1,1,0,543,133,102,624,2858,162,162,19,4,16,72,68,1,1,70,0,8,4,5,2,0,-0.7388,0,-1.2764,3.9267
14,2020,2,0,200,1,3,0,543,133,102,624,0,162,162,19,4,16,72,68,0,0,70,0,8,4,5,2,0,0.0,0,0.0,0.0
14,2021,2,0,200,1,1,0,526,132,101,609,2737,162,162,26,2,10,67,52,2,0,66,0,7,2,4,11,0,0.0624,0,0.1792,4.0806
14,2021,2,0,200,1,3,0,526,132,101,609,0,162,162,26,2,10,67,52,0,0,66,0,7,2,4,11,0,0.0,0,0.0,0.0
14,2022,2,0,200,1,1,0,526,149,122,611,2730,162,162,31,4,16,80,63,0,2,74,0,7,2,5,4,0,1.5492,0,0.4636,6.4157
14,2022,2,0,200,1,3,0,526,149,122,611,0,162,162,31,4,16,80,63,0,0,74,0,7,2,5,4,0,0.0,0,0.0,0.0
14,2023,2,0,200,1,1,0,547,132,127,610,2743,162,162,26,1,10,64,56,3,2,54,0,9,1,1,7,0,-1.1163,0,1.3016,3.6543
14,2023,2,0,200,1,3,0,547,132,127,610,0,162,162,26,1,10,64,56,0,0,54,0,9,1,1,7,0,0.0,0,0.0,0.0
14,2024,2,0,200,1,1,0,503,121,86,596,2631,162,162,20,2,17,81,66,1,1,76,0,16,3,2,12,0,-1.1923,0,0.8728,5.5431
14,2024,2,0,200,1,3,0,503,121,86,596,0,162,162,20,2,17,81,66,0,0,76,0,16,3,2,12,0,0.0,0,0.0,0.0
14,2025,2,0,200,1,1,0,524,121,115,596,2700,162,162,29,3,15,68,60,2,1,60,0,10,2,3,7,0,-0.8205,0,-0.4324,4.2867
14,2025,2,0,200,1,3,0,524,121,115,596,0,162,162,29,3,15,68,60,0,0,60,0,10,2,3,7,0,0.0,0,0.0,0.0
16,2016,2,0,200,1,1,0,9,3,5,9,42,44,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.3276,0,0.0,-0.0407
16,2016,2,0,200,1,3,0,9,3,5,9,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2017,2,0,200,1,1,0,5,2,1,6,31,59,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0093,0,0.0,-0.0051
16,2017,2,0,200,1,3,0,5,2,1,6,0,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2018,2,0,200,1,1,0,1,0,0,3,14,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.1026,0,0.0,-0.1237
16,2018,2,0,200,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2019,2,0,200,1,1,0,3,0,1,5,23,48,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0996,0,-0.0709,-0.0538
16,2019,2,0,200,1,3,0,3,0,1,5,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0.0,0.0
16,2020,2,0,200,1,1,0,6,2,2,7,30,50,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0.272,0,0.0,-0.0793
16,2020,2,0,200,1,3,0,6,2,2,7,0,6,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
16,2021,2,0,200,1,1,0,2,0,0,3,14,54,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.1713,0,0.0,-0.0685
16,2021,2,0,200,1,3,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
16,2022,2,0,200,1,1,0,4,0,2,5,28,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.1622,0,0.0,-0.025
16,2022,2,0,200,1,3,0,4,0,2,5,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
16,2023,2,0,200,1,1,0,7,2,2,9,41,51,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.2811,0,0.0,-0.098
16,2023,2,0,200,1,3,0,7,2,2,9,0,7,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2024,2,0,200,1,1,0,4,0,3,4,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5051,0,0.0,-0.1421
16,2024,2,0,200,1,3,0,4,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2025,2,0,200,1,1,0,4,1,1,4,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1056,0,0.0,0.0254
16,2025,2,0,200,1,3,0,4,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
18,2016,2,0,200,1,1,0,624,201,103,710,2849,154,154,47,4,23,95,110,9,6,73,9,9,0,4,9,0,8.4643,0,-1.1557,6.8625
18,2016,2,0,200,1,3,0,624,201,103,710,0,154,154,47,4,23,95,110,0,0,73,9,9,0,4,9,0,0.0,0,0.0,0.0
18,2017,2,0,200,1,1,0,602,161,105,706,2960,154,154,35,1,24,96,83,11,4,91,11,6,0,4,8,1,2.8117,0,-1.0355,4.9221
18,2017,2,0,200,1,3,0,602,161,105,706,0,154,154,35,1,24,96,83,0,0,91,11,6,0,4,8,1,0.0,0,0.0,0.0
18,2018,2,0,200,1,1,0,635,208,98,713,2793,154,154,44,3,31,102,113,10,8,68,11,15,0,3,7,0,3.7896,0,-4.5316,6.8211
18,2018,2,0,200,1,3,0,635,208,98,713,0,154,154,44,3,31,102,113,0,0,68,11,15,0,3,7,0,0.0,0,0.0,0.0
18,2019,2,0,200,1,1,0,625,190,111,707,2833,154,154,38,2,31,84,93,12,6,69,7,6,1,5,7,0,3.0684,0,-0.2846,6.9816
18,2019,2,0,200,1,3,0,625,190,111,707,0,154,154,38,2,31,84,93,0,0,69,7,6,1,5,7,0,0.0,0,0.0,0.0
18,2020,2,0,200,1,1,0,621,190,97,712,2895,155,154,29,3,22,98,96,11,6,73,13,12,1,6,11,0,3.2094,0,-3.7999,5.3485
18,2020,2,0,200,1,3,0,621,190,97,712,0,155,154,29,3,22,98,96,0,0,73,13,12,1,6,11,0,0.0,0,0.0,0.0
18,2021,2,0,200,1,1,0,610,167,93,694,2825,154,154,43,2,20,86,79,9,3,72,5,24,0,4,8,0,1.8241,0,-3.2188,4.4152
18,2021,2,0,200,1,3,0,610,167,93,694,0,154,154,43,2,20,86,79,0,0,72,5,24,0,4,8,0,0.0,0,0.0,0.0
18,2022,2,0,200,1,1,0,616,186,83,705,2780,155,155,34,2,30,99,121,10,4,78,9,20,0,6,5,0,3.9451,0,1.2066,6.5749
18,2022,2,0,200,1,3,0,616,186,83,705,0,155,155,34,2,30,99,121,0,0,78,9,20,0,6,5,0,0.0,0,0.0,0.0
18,2023,2,0,200,1,1,0,619,187,119,706,2850,154,154,39,4,21,87,85,8,3,77,13,9,0,3,7,0,2.3181,0,-6.4433,4.8228
18,2023,2,0,200,1,3,0,619,187,119,706,0,154,154,39,4,21,87,85,0,0,77,13,9,0,3,7,0,0.0,0,0.0,0.0
18,2024,2,0,200,1,1,0,608,168,88,693,2715,154,154,36,0,26,79,88,8,6,70,13,14,0,2,13,0,3.5866,0,-5.9859,4.0404
18,2024,2,0,200,1,3,0,608,168,88,693,0,154,154,36,0,26,79,88,0,0,70,13,14,0,2,13,0,0.0,0,0.0,0.0
18,2025,2,0,200,1,1,0,603,161,95,687,2691,154,154,36,2,17,68,68,7,6,74,10,16,0,4,5,1,0.4627,0,-2.1661,3.4789
18,2025,2,0,200,1,3,0,603,161,95,687,0,154,154,36,2,17,68,68,0,0,74,10,16,0,4,5,1,0.0,0,0.0,0.0
