player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
3,2017,5,200,1,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
3,2018,5,200,1,0,3,674,31,640,0,791,96,96,3,65,0,0,0,0,0,86,81,3,117,112,10,9,8,3,8,3,7,0,1,0,0.0,0.0,-0.0191,151,127
3,2018,5,200,1,0,4,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.048,1,0
3,2019,5,200,1,0,3,678,43,630,0,786,96,96,5,48,0,0,0,0,0,116,108,5,125,122,18,15,6,4,11,6,3,0,0,0,0.0,0.0,2.1196,163,147
3,2020,5,200,1,0,3,618,24,592,0,782,96,96,2,57,0,0,0,0,1,97,94,2,120,117,11,10,6,3,8,4,6,0,0,0,0.0,0.0,1.0392,151,134
3,2020,5,200,1,0,5,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0327,1,1
3,2021,5,200,1,0,3,692,29,656,0,768,96,96,7,67,0,0,0,0,1,74,70,7,110,103,16,13,5,3,8,2,4,0,2,0,0.0,0.0,-1.8876,145,121
3,2021,5,200,1,0,4,4,3,1,0,7,1,0,0,1,0,0,0,0,0,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-0.2284,4,2
3,2022,5,200,1,0,3,698,38,655,0,786,96,96,5,68,0,0,0,0,1,96,93,5,111,107,20,16,7,3,6,2,7,1,4,0,0.0,0.0,-0.7854,155,129
3,2023,5,200,1,0,3,649,35,612,0,779,96,96,2,58,0,0,0,0,0,90,83,2,107,103,22,18,9,6,7,1,3,1,1,0,0.0,0.0,1.3711,149,129
3,2023,5,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
3,2024,5,200,1,0,3,666,28,635,0,767,96,96,3,70,0,0,0,0,2,67,65,2,89,87,10,9,2,2,5,4,12,2,2,0,0.0,0.0,1.6733,120,104
3,2024,5,200,1,0,4,4,1,3,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1124,2,2
3,2025,5,200,1,0,3,670,35,628,0,779,96,96,7,53,0,0,0,0,1,101,95,5,112,109,20,17,12,7,4,2,3,0,2,0,0.0,0.0,0.4924,153,135
3,2025,5,200,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0494,1,0
7,2016,8,200,1,0,3,1149,59,1082,0,1227,142,140,8,84,0,0,0,0,2,156,150,8,204,197,22,16,13,9,8,4,7,0,3,0,0.0,0.0,-0.9012,257,226
7,2016,8,200,1,0,4,9,5,4,0,10,9,0,0,1,0,0,0,0,2,5,5,0,5,5,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.1074,7,5
7,2016,8,200,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0751,1,0
7,2017,8,200,1,0,3,1110,47,1060,0,1223,142,140,3,98,0,0,0,0,1,120,111,3,164,161,28,25,9,5,5,2,4,1,3,0,0.0,0.0,3.6898,213,194
7,2017,8,200,1,0,5,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.1391,2,2
7,2017,8,200,1,0,4,8,5,3,0,16,7,0,0,1,0,0,0,0,0,4,4,0,3,3,1,1,0,0,4,0,1,0,1,0,0.0,0.0,-0.0401,10,4
7,2017,8,200,1,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7,2018,8,200,1,0,3,1166,51,1113,0,1232,143,140,2,100,0,0,0,0,1,146,138,2,185,183,18,17,12,9,7,2,11,0,2,0,0.0,0.0,4.0389,235,211
7,2018,8,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7,2018,8,200,1,0,4,5,3,2,0,9,6,0,0,0,0,0,0,0,1,4,5,0,3,2,1,1,0,0,1,0,3,1,0,0,0.0,0.0,-0.1898,8,4
7,2019,8,200,1,0,3,1141,73,1065,0,1232,141,140,3,104,0,0,0,0,0,165,156,2,191,188,30,26,22,16,11,3,4,1,8,0,0.0,0.0,4.2622,266,234
7,2019,8,200,1,0,4,16,8,7,0,18,10,0,1,3,0,0,0,0,2,6,8,1,8,5,2,2,0,0,1,0,2,0,1,0,0.0,0.0,-1.2671,14,7
7,2019,8,200,1,0,5,2,2,0,0,8,7,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0.0,0.1961,2,2
7,2019,8,200,1,0,6,2,2,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0088,3,2
7,2020,8,200,1,0,3,1122,58,1060,0,1220,142,140,4,107,0,0,0,0,0,142,138,2,193,189,22,19,15,9,6,3,6,0,2,0,0.0,0.0,1.9198,244,220
7,2020,8,200,1,0,4,9,5,4,0,17,9,0,0,1,0,0,0,0,0,4,4,0,6,6,0,0,2,0,1,0,2,0,1,0,0.0,0.0,-0.1522,12,6
7,2020,8,200,1,0,5,2,0,2,0,5,4,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0654,2,2
7,2021,8,200,1,0,3,1112,66,1040,0,1224,141,140,6,102,0,0,0,0,1,149,145,6,194,188,29,26,14,8,6,0,9,0,4,0,0.0,0.0,-0.0903,256,222
7,2021,8,200,1,0,4,9,3,6,0,18,8,0,0,2,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,2,0,1,0,0.0,0.0,-0.2131,7,2
7,2021,8,200,1,0,6,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.1237,2,1
7,2022,8,200,1,0,3,1113,52,1051,0,1227,142,140,10,73,0,0,0,0,1,151,146,10,191,181,32,26,10,7,8,4,14,0,4,0,0.0,0.0,-1.84,259,218
7,2022,8,200,1,0,4,5,3,2,0,9,6,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0.0,0.0,-0.0468,4,2
7,2022,8,200,1,0,5,1,1,0,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0323,1,1
7,2023,8,200,1,0,3,1084,53,1029,0,1232,142,140,2,97,1,0,0,0,0,137,128,2,176,172,23,19,18,10,7,3,6,0,2,0,0.0,0.0,2.5312,232,204
7,2023,8,200,1,0,4,7,3,4,0,10,8,0,0,2,0,0,0,0,2,1,1,0,3,2,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.143,5,3
7,2023,8,200,1,0,5,2,1,1,0,3,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0304,1,1
7,2023,8,200,1,0,6,2,1,1,0,2,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0634,2,2
7,2024,8,200,1,0,3,1128,68,1054,0,1215,140,140,6,106,0,0,0,0,1,163,154,6,198,191,28,25,14,11,10,4,3,1,3,0,0.0,0.0,2.6554,256,232
7,2024,8,200,1,0,5,1,0,1,0,8,5,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0324,1,1
7,2024,8,200,1,0,4,6,3,2,0,13,8,0,1,1,0,0,0,0,2,3,3,1,2,2,1,0,2,0,0,0,1,0,1,0,0.0,0.0,-0.6234,7,2
7,2025,8,200,1,0,3,1100,62,1035,0,1224,141,140,3,88,0,0,0,0,0,138,132,2,184,179,25,23,14,10,13,8,8,1,1,0,0.0,0.0,3.5193,245,221
7,2025,8,200,1,0,5,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2751,1,0
7,2025,8,200,1,0,4,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
9,2016,24,200,1,0,3,179,7,171,0,196,22,22,1,14,0,0,0,0,2,26,24,1,37,36,2,1,1,0,4,2,1,1,0,0,0.0,0.0,0.4273,45,40
9,2016,24,200,1,0,5,2,2,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.079,2,2
9,2017,24,200,1,0,3,176,11,165,0,192,22,22,0,17,0,0,0,0,2,27,27,0,35,35,4,4,2,0,1,1,3,0,0,0,0.0,0.0,0.4476,45,40
9,2017,24,200,1,0,5,2,2,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.1981,2,2
9,2018,24,200,1,0,3,166,13,152,0,192,22,22,1,13,0,0,0,0,0,29,26,1,34,33,9,9,2,1,1,1,1,0,1,0,0.0,0.0,1.2367,48,44
9,2018,24,200,1,0,5,3,2,1,0,6,4,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2122,3,3
9,2018,24,200,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
9,2019,24,200,1,0,3,179,8,171,0,196,22,22,0,13,0,0,0,0,0,18,17,0,26,26,2,2,3,1,0,0,3,1,0,0,0.0,0.0,0.6646,34,30
9,2019,24,200,1,0,5,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.048,1,1
9,2020,24,200,1,0,3,175,11,160,0,194,22,22,4,11,0,0,0,0,1,26,23,4,33,30,1,0,3,2,1,1,4,1,0,0,0.0,0.0,-0.5973,42,34
9,2020,24,200,1,0,5,2,0,2,0,5,3,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0654,2,2
9,2021,24,200,1,0,5,3,2,1,0,6,4,0,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0828,3,3
9,2021,24,200,1,0,3,173,7,165,0,198,22,22,1,16,0,0,0,0,0,21,18,1,28,27,2,2,5,5,0,0,1,0,0,0,0.0,0.0,1.3244,36,34
9,2021,24,200,1,0,6,2,2,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.1684,3,2
9,2022,24,200,1,0,3,182,7,175,0,198,22,22,0,22,0,0,0,0,2,11,11,0,24,24,3,3,1,1,3,0,1,0,0,0,0.0,0.0,0.2389,32,28
9,2022,24,200,1,0,5,3,3,0,0,5,5,0,0,0,0,0,0,0,2,3,3,0,2,2,0,0,1,0,1,1,0,0,0,0,0.0,0.0,-0.0037,4,3
9,2022,24,200,1,0,6,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0524,2,2
9,2023,24,200,1,0,3,169,8,160,0,196,22,22,1,15,0,0,0,0,0,20,19,1,29,29,5,2,2,2,4,2,0,0,0,0,0.0,0.0,0.0919,40,35
9,2023,24,200,1,0,5,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.0772,1,0
9,2024,24,200,1,0,3,188,8,180,0,189,22,22,0,27,0,0,0,0,0,18,17,0,21,21,5,5,1,1,0,0,0,0,0,0,0.0,0.0,0.9184,27,27
9,2024,24,200,1,0,5,1,1,0,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0491,1,1
9,2025,24,200,1,0,3,163,6,157,0,191,22,22,0,13,0,0,0,0,1,23,21,0,33,31,5,4,1,1,2,1,1,0,0,0,0.0,0.0,0.4406,42,37
9,2025,24,200,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
9,2025,24,200,1,0,4,2,2,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.2682,2,2
10,2016,11,200,1,0,3,1231,68,1158,0,1358,162,162,5,134,0,0,0,0,2,150,145,5,192,189,24,21,23,12,12,4,7,2,2,0,0.0,0.0,0.8538,260,228
10,2016,11,200,1,0,5,2,2,0,0,9,6,0,0,0,0,0,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.079,2,2
10,2016,11,200,1,0,4,31,13,17,0,63,39,0,1,6,0,0,0,0,2,10,11,1,14,10,2,0,5,3,6,0,5,1,5,0,0.0,0.0,-1.5289,37,14
10,2017,11,200,1,0,3,1175,64,1107,0,1332,162,162,4,116,0,0,0,0,2,164,159,4,190,184,31,31,9,7,13,3,3,0,3,0,0.0,0.0,2.5571,249,225
10,2017,11,200,1,0,4,47,22,24,0,102,54,0,1,8,0,0,0,0,0,23,27,1,27,21,3,3,6,2,3,0,7,2,2,0,0.0,0.0,-1.8462,48,28
10,2017,11,200,1,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.2353,1,1
10,2018,11,200,1,0,3,1214,59,1153,0,1331,162,162,2,94,0,0,0,0,2,164,157,2,206,205,24,20,21,14,11,3,8,0,3,0,0.0,0.0,3.4131,273,242
10,2018,11,200,1,0,4,45,25,20,0,97,50,0,0,8,0,0,0,0,2,24,24,0,26,24,5,3,6,4,3,0,7,0,3,0,0.0,0.0,0.2209,50,31
10,2018,11,200,1,0,5,2,2,0,0,5,6,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0681,2,2
10,2019,11,200,1,0,3,1219,55,1159,0,1324,162,162,5,102,0,0,0,0,2,147,139,4,196,192,29,24,18,13,10,3,10,0,6,0,0.0,0.0,2.3723,269,232
10,2019,11,200,1,0,4,52,24,28,0,94,52,0,0,11,0,0,0,0,1,19,21,0,25,22,4,4,2,2,4,0,6,1,3,0,0.0,0.0,-0.0398,44,29
10,2019,11,200,1,0,5,3,1,2,0,7,5,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0696,3,3
10,2020,11,200,1,0,3,1245,58,1182,0,1343,162,162,5,114,0,0,0,0,1,146,134,5,201,195,29,24,17,14,10,5,11,3,5,0,0.0,0.0,4.643,273,241
10,2020,11,200,1,0,4,44,23,21,0,78,40,0,0,8,0,0,0,0,1,17,19,0,22,19,0,0,8,5,3,0,4,0,1,0,0.0,0.0,-0.5053,38,24
10,2020,11,200,1,0,5,4,2,2,0,4,4,0,0,1,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0994,3,3
10,2021,11,200,1,0,3,1147,61,1079,0,1326,162,162,7,97,0,0,0,0,2,172,164,7,210,201,24,21,20,12,9,6,4,0,4,0,0.0,0.0,1.5921,271,240
10,2021,11,200,1,0,5,1,1,0,0,7,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0504,1,1
10,2021,11,200,1,0,4,34,14,18,0,104,54,0,2,5,0,0,0,0,2,17,19,2,24,18,5,2,4,0,4,1,9,0,2,0,0.0,0.0,-2.8611,48,21
10,2022,11,200,1,0,3,1183,57,1123,0,1340,162,162,3,94,0,0,0,0,1,143,137,3,201,195,31,23,13,11,8,3,8,1,2,0,0.0,0.0,1.9498,263,233
10,2022,11,200,1,0,4,41,21,19,0,86,46,0,1,9,0,0,0,0,2,18,18,1,17,17,5,3,3,1,3,0,10,0,1,0,0.0,0.0,-0.3757,39,21
10,2022,11,200,1,0,5,1,1,0,0,8,7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,-0.0356,2,1
10,2022,11,200,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,2023,11,200,1,0,3,1236,70,1156,0,1364,162,162,10,108,0,0,0,0,1,168,160,9,212,203,32,25,18,10,18,9,11,1,3,0,0.0,0.0,-0.5492,294,248
10,2023,11,200,1,0,4,26,9,17,0,59,31,0,0,7,0,0,0,0,1,5,5,0,10,8,1,0,4,0,1,0,2,1,0,0,0.0,0.0,-0.7104,18,9
10,2023,11,200,1,0,5,1,1,0,0,2,3,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0304,1,1
10,2024,11,200,1,0,3,1210,54,1151,0,1350,162,162,5,112,0,0,0,0,2,149,142,5,202,196,22,19,22,12,17,6,9,0,7,0,0.0,0.0,0.3931,279,233
10,2024,11,200,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0324,1,1
10,2024,11,200,1,0,4,35,17,18,0,77,43,0,0,5,0,0,0,0,2,13,16,0,20,16,2,1,6,4,3,1,5,0,3,0,0.0,0.0,-0.9834,39,22
10,2025,11,200,1,0,3,1236,64,1170,0,1338,162,162,2,104,0,0,0,0,2,166,152,2,198,191,24,21,24,21,7,3,10,1,5,0,0.0,0.0,5.559,268,237
10,2025,11,200,1,0,4,34,18,16,0,89,43,0,0,4,0,0,0,0,1,18,20,0,16,15,5,3,6,4,4,0,5,0,2,0,0.0,0.0,-0.3755,38,22
10,2025,11,200,1,0,5,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
14,2016,2,200,1,0,2,1406,103,1298,671,1430,162,162,5,2,0,15,167,43,1,23,25,0,48,43,15,15,14,9,0,0,0,0,0,0,7.56,0.0,-0.2505,77,67
14,2017,2,200,1,0,2,1434,74,1354,660,1416,162,162,6,5,0,18,134,31,0,27,27,2,36,35,7,7,20,16,0,0,0,0,0,0,10.53,0.0,0.6588,63,58
14,2018,2,200,1,0,2,1502,87,1405,618,1446,162,162,10,8,0,9,150,35,2,22,25,2,33,30,8,8,16,11,0,0,0,0,0,0,8.1,0.0,0.8305,57,49
14,2019,2,200,1,0,2,1396,79,1309,660,1427,162,162,8,3,0,14,137,35,0,23,27,3,48,46,11,11,10,4,0,0,0,0,0,0,9.855,0.0,-0.386,69,61
14,2020,2,200,1,0,2,1419,88,1323,696,1448,162,162,8,8,0,13,149,33,2,31,37,1,44,41,9,9,22,14,0,0,0,0,0,0,4.05,0.0,-1.2493,75,64
14,2021,2,200,1,0,2,1425,73,1344,625,1439,162,162,8,4,0,11,154,30,0,25,27,1,37,35,10,10,17,13,0,0,3,0,0,0,6.075,0.0,-0.3536,67,58
14,2022,2,200,1,0,2,1453,76,1372,572,1437,162,162,5,4,0,16,136,33,0,23,25,2,32,27,11,11,17,10,0,0,0,0,0,0,6.615,0.0,-1.8846,60,48
14,2023,2,200,1,0,2,1442,70,1367,685,1439,162,162,5,2,0,7,129,32,1,15,19,1,38,35,7,7,14,7,0,0,0,0,0,0,6.345,0.0,0.8126,59,49
14,2024,2,200,1,0,2,1439,74,1361,613,1439,162,162,4,5,0,16,137,27,2,18,23,2,30,29,10,10,14,8,0,0,1,0,0,0,7.02,0.0,-2.5699,55,47
14,2025,2,200,1,0,2,1418,67,1342,647,1441,162,162,9,4,0,12,148,18,0,22,27,3,41,39,7,7,17,6,0,0,0,0,0,0,12.555,0.0,-5.9648,65,52
16,2016,2,200,1,0,3,7,1,6,0,7,4,0,0,1,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0203,2,2
16,2016,2,200,1,0,4,16,8,8,0,44,45,0,0,2,0,0,0,0,2,8,8,0,8,7,3,2,0,0,0,0,3,0,2,0,0.0,0.0,-0.1444,16,9
16,2016,2,200,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2017,2,200,1,0,3,8,1,7,0,6,7,0,0,1,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0256,2,2
16,2017,2,200,1,0,4,22,12,9,0,36,31,0,1,5,0,0,0,0,1,11,11,1,11,9,3,1,0,0,5,0,2,0,1,0,0.0,0.0,-1.0267,22,10
16,2017,2,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2018,2,200,1,0,3,4,2,2,0,5,6,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,1,1
