player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
3,2018,5,0,200,1,3,0,326,63,106,364,0,96,96,12,1,3,29,25,0,0,30,0,6,4,3,1,0,0.0,0,0.0,0.0
3,2019,5,0,200,1,1,0,335,47,128,363,1416,96,96,2,0,4,26,19,3,2,18,0,6,4,1,5,0,-2.8754,0,-0.0222,-3.5363
3,2019,5,0,200,1,3,0,335,47,128,363,0,96,96,2,0,4,26,19,0,0,18,0,6,4,1,5,0,0.0,0,0.0,0.0
3,2020,5,0,200,1,1,0,326,64,119,369,1496,96,96,9,0,9,36,20,10,2,34,0,5,5,2,2,0,-1.6207,0,-2.3656,-1.1146
3,2020,5,0,200,1,3,0,326,64,119,369,0,96,96,9,0,9,36,20,0,0,34,0,5,5,2,2,0,0.0,0,0.0,0.0
3,2021,5,0,200,1,1,0,322,65,93,351,1377,96,96,10,0,6,33,29,3,2,24,0,4,1,3,1,0,-0.4831,0,-0.9614,-1.8742
3,2021,5,0,200,1,3,0,322,65,93,351,0,96,96,10,0,6,33,29,0,0,24,0,4,1,3,1,0,0.0,0,0.0,0.0
3,2022,5,0,200,1,1,0,316,57,116,361,1400,96,96,6,0,7,41,24,5,3,32,0,7,7,1,5,0,-2.7073,0,-0.1139,-1.7177
3,2022,5,0,200,1,3,0,316,57,116,361,0,96,96,6,0,7,41,24,0,0,32,0,7,7,1,5,0,0.0,0,0.0,0.0
3,2023,5,0,200,1,1,0,339,52,121,367,1463,96,96,6,0,4,25,24,3,2,19,0,0,8,0,1,0,-1.9869,0,-1.6813,-3.5882
3,2023,5,0,200,1,3,0,339,52,121,367,0,96,96,6,0,4,25,24,0,0,19,0,0,8,0,1,0,0.0,0,0.0,0.0
3,2024,5,0,200,1,1,0,322,64,110,366,1361,96,96,9,0,5,27,24,5,2,29,0,2,7,3,4,1,-1.3654,0,-1.4051,-1.5491
3,2024,5,0,200,1,3,0,322,64,110,366,0,96,96,9,0,5,27,24,0,0,29,0,2,7,3,4,1,0.0,0,0.0,0.0
3,2025,5,0,200,1,1,0,323,67,132,362,1472,96,96,13,0,5,38,26,4,4,28,0,5,5,1,5,0,-1.2568,0,-0.9696,-1.2691
3,2025,5,0,200,1,3,0,323,67,132,362,0,96,96,13,0,5,38,26,0,0,28,0,5,5,1,5,0,0.0,0,0.0,0.0
7,2016,8,0,200,1,1,0,513,148,85,573,2068,143,140,32,2,13,71,68,0,0,52,4,13,0,2,6,0,0.8193,0,-3.7911,1.8957
7,2016,8,0,200,1,3,0,513,148,85,573,0,143,140,32,2,13,71,68,0,0,52,4,13,0,2,6,0,0.0,0,0.0,0.0
7,2017,8,0,200,1,1,0,520,135,94,585,2146,144,140,36,1,26,76,100,0,1,55,7,19,0,6,4,0,1.6293,0,0.25,2.7116
7,2017,8,0,200,1,3,0,520,135,94,585,0,144,140,36,1,26,76,100,0,0,55,7,19,0,6,4,0,0.0,0,0.0,0.0
7,2018,8,0,200,1,1,0,518,165,85,580,2051,145,140,27,0,31,76,104,1,2,50,5,14,0,6,6,0,2.4872,0,-1.1798,5.1127
7,2018,8,0,200,1,3,0,518,165,85,580,0,145,140,27,0,31,76,104,0,0,50,5,14,0,6,6,0,0.0,0,0.0,0.0
7,2019,8,0,200,1,1,0,528,155,86,583,2107,143,140,38,2,25,89,90,0,0,49,2,13,0,1,5,0,1.9549,0,-0.0299,4.3058
7,2019,8,0,200,1,3,0,528,155,86,583,0,142,140,38,2,25,89,90,0,0,49,2,13,0,1,5,0,0.0,0,0.0,0.0
7,2020,8,0,200,1,1,0,517,140,93,576,2109,144,140,25,0,28,77,88,1,0,51,7,12,0,4,4,0,1.8494,0,-2.3458,2.4399
7,2020,8,0,200,1,3,0,517,140,93,576,0,144,140,25,0,28,77,88,0,0,51,7,12,0,4,4,0,0.0,0,0.0,0.0
7,2021,8,0,200,1,1,0,524,147,76,578,2018,142,140,32,0,30,79,84,0,2,45,6,10,0,5,4,0,1.4424,0,-2.2491,2.7324
7,2021,8,0,200,1,3,0,524,147,76,578,0,142,140,32,0,30,79,84,0,0,45,6,10,0,5,4,0,0.0,0,0.0,0.0
7,2022,8,0,200,1,1,0,524,170,80,590,2098,144,140,39,2,28,88,104,0,1,54,9,16,0,9,3,0,2.8736,0,-5.0655,4.3742
7,2022,8,0,200,1,3,0,524,170,80,590,0,144,140,39,2,28,88,104,0,0,54,9,16,0,9,3,0,0.0,0,0.0,0.0
7,2023,8,0,200,1,1,0,528,140,91,587,2167,145,140,27,0,15,66,61,1,0,49,6,18,0,5,5,0,-1.5338,0,-2.4439,0.9106
7,2023,8,0,200,1,3,0,528,140,91,587,0,145,140,27,0,15,66,61,0,0,49,6,18,0,5,5,0,0.0,0,0.0,0.0
7,2024,8,0,200,1,1,0,520,131,91,583,2104,145,140,27,0,20,69,78,1,1,52,2,14,0,5,6,0,0.1268,0,1.0722,1.681
7,2024,8,0,200,1,3,0,520,131,91,583,0,145,140,27,0,20,69,78,0,0,52,2,14,0,5,6,0,0.0,0,0.0,0.0
7,2025,8,0,200,1,1,0,525,140,97,583,2166,143,140,32,0,19,68,87,1,1,47,4,15,0,3,8,0,3.3358,0,0.1887,2.26
7,2025,8,0,200,1,3,0,525,140,97,583,0,143,140,32,0,19,68,87,0,0,47,4,15,0,3,8,0,0.0,0,0.0,0.0
9,2016,24,0,200,1,1,0,129,32,25,141,496,34,32,8,0,3,17,16,2,1,12,4,3,0,0,0,0,-0.419,0,0.524,0.0009
9,2016,24,0,200,1,3,0,129,32,25,141,0,34,32,8,0,3,17,16,0,0,12,4,3,0,0,0,0,0.0,0,0.0,0.0
9,2017,24,0,200,1,1,0,123,35,19,141,497,33,32,9,1,3,17,14,1,1,14,2,2,0,1,3,0,0.7107,0,-0.0352,0.6907
9,2017,24,0,200,1,3,0,123,35,19,141,0,33,32,9,1,3,17,14,0,0,14,2,2,0,1,3,0,0.0,0,0.0,0.0
9,2018,24,0,200,1,1,0,134,37,29,147,537,35,32,6,1,6,17,19,0,2,11,1,3,0,0,2,0,0.2348,0,-0.2778,0.7248
9,2018,24,0,200,1,3,0,134,37,29,147,0,34,32,6,1,6,17,19,0,0,11,1,3,0,0,2,0,0.0,0,0.0,0.0
9,2019,24,0,200,1,1,0,130,31,29,144,518,33,32,5,0,2,13,16,1,3,11,1,1,1,0,2,0,-0.1114,0,0.7039,-0.1864
9,2019,24,0,200,1,3,0,130,31,29,144,0,33,32,5,0,2,13,16,0,0,11,1,1,1,0,2,0,0.0,0,0.0,0.0
9,2020,24,0,200,1,1,0,133,32,26,146,517,35,32,5,1,3,13,14,1,1,8,0,5,0,3,2,0,-0.5291,0,-1.0324,-0.3104
9,2020,24,0,200,1,3,0,133,32,26,146,0,34,32,5,1,3,13,14,0,0,8,0,5,0,3,2,0,0.0,0,0.0,0.0
9,2021,24,0,200,1,1,0,129,29,33,143,499,37,32,9,0,1,13,13,0,0,12,1,2,0,1,1,0,-0.1037,0,-0.9617,-0.1533
9,2021,24,0,200,1,3,0,129,29,33,143,0,37,32,9,0,1,13,13,0,0,12,1,2,0,1,1,0,0.0,0,0.0,0.0
9,2022,24,0,200,1,1,0,138,28,36,148,526,39,32,6,0,2,13,13,2,1,8,2,1,0,0,2,0,-0.1736,0,-0.5989,-0.6779
9,2022,24,0,200,1,3,0,138,28,36,148,0,39,32,6,0,2,13,13,0,0,8,2,1,0,0,2,0,0.0,0,0.0,0.0
9,2023,24,0,200,1,1,0,133,40,29,144,541,35,32,6,4,5,19,22,0,0,9,1,4,0,1,1,0,0.0091,0,0.6516,0.9293
9,2023,24,0,200,1,3,0,133,40,29,144,0,35,32,6,4,5,19,22,0,0,9,1,4,0,1,1,0,0.0,0,0.0,0.0
9,2024,24,0,200,1,1,0,131,32,35,139,506,36,32,2,1,5,14,14,1,0,7,1,1,0,0,1,0,0.3133,0,0.7031,0.1778
9,2024,24,0,200,1,3,0,131,32,35,139,0,36,32,2,1,5,14,14,0,0,7,1,1,0,0,1,0,0.0,0,0.0,0.0
9,2025,24,0,200,1,1,0,130,36,23,141,476,34,32,5,0,7,19,17,2,0,5,0,0,0,3,3,0,-0.1794,0,0.3072,0.6704
9,2025,24,0,200,1,3,0,130,36,23,141,0,34,32,5,0,7,19,17,0,0,5,0,0,0,3,3,0,0.0,0,0.0,0.0
10,2016,11,0,200,1,1,0,596,135,137,663,2691,162,162,27,3,21,58,86,1,0,58,8,9,1,4,4,0,-0.5404,0,-4.7462,-0.6913
10,2016,11,0,200,1,3,0,596,135,137,663,0,162,162,27,3,21,58,86,0,0,58,8,9,1,4,4,0,0.0,0,0.0,0.0
10,2017,11,0,200,1,1,0,571,145,133,650,2851,162,162,28,2,30,73,84,2,0,73,5,9,0,2,4,0,2.8471,0,0.8903,3.1038
10,2017,11,0,200,1,3,0,571,145,133,650,0,162,162,28,2,30,73,84,0,0,73,5,9,0,2,4,0,0.0,0,0.0,0.0
10,2018,11,0,200,1,1,0,586,150,135,670,2771,162,162,35,2,28,81,95,3,0,70,7,10,1,5,8,0,2.3244,0,-4.5407,2.9247
10,2018,11,0,200,1,3,0,586,150,135,670,0,162,162,35,2,28,81,95,0,0,70,7,10,1,5,8,0,0.0,0,0.0,0.0
10,2019,11,0,200,1,1,0,581,148,111,666,2752,162,162,28,2,25,78,85,1,1,71,2,7,0,7,7,0,1.3847,0,0.877,2.7529
10,2019,11,0,200,1,3,0,581,148,111,666,0,162,162,28,2,25,78,85,0,0,71,2,7,0,7,7,0,0.0,0,0.0,0.0
10,2020,11,0,200,1,1,0,569,140,134,656,2733,162,162,25,2,22,75,73,3,0,73,7,17,0,4,10,0,0.8398,0,-2.1661,1.9847
10,2020,11,0,200,1,3,0,569,140,134,656,0,162,162,25,2,22,75,73,0,0,73,7,17,0,4,10,0,0.0,0,0.0,0.0
10,2021,11,0,200,1,1,0,597,170,121,671,2862,162,162,32,5,26,87,82,0,0,63,6,18,1,4,5,1,2.5252,0,-1.4075,3.4788
10,2021,11,0,200,1,3,0,597,170,121,671,0,162,162,32,5,26,87,82,0,0,63,6,18,1,4,5,1,0.0,0,0.0,0.0
10,2022,11,0,200,1,1,0,574,144,138,664,2851,162,162,28,2,22,80,64,2,2,79,8,10,2,4,5,0,-0.2072,0,0.7558,2.3221
10,2022,11,0,200,1,3,0,574,144,138,664,0,162,162,28,2,22,80,64,0,0,79,8,10,2,4,5,0,0.0,0,0.0,0.0
10,2023,11,0,200,1,1,0,550,136,114,660,2761,162,162,25,2,21,76,78,0,1,91,9,8,1,8,10,0,0.2376,0,1.4651,1.9677
10,2023,11,0,200,1,3,0,550,136,114,660,0,162,162,25,2,21,76,78,0,0,91,9,8,1,8,10,0,0.0,0,0.0,0.0
10,2024,11,0,200,1,1,0,581,156,133,658,2767,162,162,34,2,13,67,64,0,0,66,5,8,0,5,6,0,0.9032,0,0.4538,1.8172
10,2024,11,0,200,1,3,0,581,156,133,658,0,162,162,34,2,13,67,64,0,0,66,5,8,0,5,6,0,0.0,0,0.0,0.0
10,2025,11,0,200,1,1,0,570,142,116,653,2706,162,162,28,1,26,63,77,1,0,69,12,14,1,5,8,0,0.8636,0,-0.785,2.3319
10,2025,11,0,200,1,3,0,570,142,116,653,0,162,162,28,1,26,63,77,0,0,69,12,14,1,5,8,0,0.0,0,0.0,0.0
14,2016,2,0,200,1,1,0,511,109,114,599,2639,162,162,21,1,8,56,52,1,1,71,0,13,2,4,10,1,-0.5869,0,0.7599,2.3841
14,2016,2,0,200,1,3,0,511,109,114,599,0,162,162,21,1,8,56,52,0,0,71,0,13,2,4,10,1,0.0,0,0.0,0.0
14,2017,2,0,200,1,1,0,540,121,109,612,2750,162,162,27,2,15,66,71,0,0,59,0,12,0,6,7,0,-0.0963,0,0.9342,3.6965
14,2017,2,0,200,1,3,0,540,121,109,612,0,162,162,27,2,15,66,71,0,0,59,0,12,0,6,7,0,0.0,0,0.0,0.0
14,2018,2,0,200,1,1,0,540,131,126,611,2709,162,162,32,0,9,56,60,3,2,64,1,14,4,1,2,0,-0.0073,0,-1.5374,3.3632
14,2018,2,0,200,1,3,0,540,131,126,611,0,162,162,32,0,9,56,60,0,0,64,1,14,4,1,2,0,0.0,0,0.0,0.0
14,2019,2,0,200,1,1,0,530,151,99,614,2816,162,162,30,5,16,76,68,3,3,69,0,7,1,8,5,1,1.1907,0,1.9799,6.3969
14,2019,2,0,200,1,3,0,530,151,99,614,0,162,162,30,5,16,76,68,0,0,69,0,7,1,8,5,1,0.0,0,0.0,0.0
14,2020,2,0,200,1,1,0,554,131,129,620,2713,162,162,23,1,15,71,52,0,1,54,0,5,0,7,5,0,-1.0208,0,0.3712,2.5533
14,2020,2,0,200,1,3,0,554,131,129,620,0,162,162,23,1,15,71,52,0,0,54,0,5,0,7,5,0,0.0,0,0.0,0.0
14,2021,2,0,200,1,1,0,541,128,113,617,2744,162,162,27,0,13,71,54,0,2,64,0,9,1,4,7,0,-1.9777,0,-0.6179,3.1518
14,2021,2,0,200,1,3,0,541,128,113,617,0,162,162,27,0,13,71,54,0,0,64,0,9,1,4,7,0,0.0,0,0.0,0.0
14,2022,2,0,200,1,1,0,540,143,106,603,2623,162,162,27,0,18,71,83,0,2,56,1,8,0,4,3,0,1.9299,0,-1.3453,4.3483
14,2022,2,0,200,1,3,0,540,143,106,603,0,162,162,27,0,18,71,83,0,0,56,1,8,0,4,3,0,0.0,0,0.0,0.0
14,2023,2,0,200,1,1,0,540,130,122,614,2739,162,162,23,4,9,67,52,0,3,64,1,13,0,3,7,0,-0.902,0,0.8213,3.1157
14,2023,2,0,200,1,3,0,540,130,122,614,0,162,162,23,4,9,67,52,0,0,64,1,13,0,3,7,0,0.0,0,0.0,0.0
14,2024,2,0,200,1,1,0,542,141,107,624,2794,162,162,25,1,14,72,71,1,2,73,0,4,1,5,3,0,0.6354,0,-2.5559,3.9601
14,2024,2,0,200,1,3,0,542,141,107,624,0,162,162,25,1,14,72,71,0,0,73,0,4,1,5,3,0,0.0,0,0.0,0.0
14,2024,2,0,200,1,21,0,17,3,4,19,80,5,5,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-0.2086,0,0.2129,0.0
14,2025,2,0,200,1,1,0,540,139,106,612,2617,162,162,29,4,16,64,81,2,2,63,0,6,3,3,3,0,1.9567,0,0.3786,4.7078
14,2025,2,0,200,1,3,0,540,139,106,612,0,162,162,29,4,16,64,81,0,0,63,0,6,3,3,3,0,0.0,0,0.0,0.0
16,2016,2,0,200,1,1,0,5,1,2,5,15,48,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.0759,0,0.0,0.0483
16,2016,2,0,200,1,3,0,5,1,2,5,0,4,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2017,2,0,200,1,1,0,7,2,2,7,38,36,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0.1138,0,0.0,0.0175
16,2017,2,0,200,1,3,0,7,2,2,7,0,7,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0
16,2018,2,0,200,1,1,0,5,2,2,5,22,56,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.6569,0,0.0,0.0981
16,2018,2,0,200,1,3,0,5,2,2,5,0,5,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2019,2,0,200,1,1,0,3,0,2,3,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1264,0,0.0,-0.145
16,2019,2,0,200,1,3,0,3,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2020,2,0,200,1,1,0,6,1,1,7,35,52,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5043,0,0.0,-0.2871
16,2020,2,0,200,1,3,0,6,1,1,7,0,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
16,2021,2,0,200,1,1,0,5,2,1,5,15,48,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-0.2502,0,0.0,0.0255
16,2021,2,0,200,1,3,0,5,2,1,5,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2022,2,0,200,1,1,0,1,0,0,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284,0,0.0,0.0453
16,2022,2,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2023,2,0,200,1,1,0,3,1,1,3,15,43,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0641,0,0.0395,-0.0354
16,2023,2,0,200,1,3,0,3,1,1,3,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2024,2,0,200,1,1,0,4,0,2,4,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3279,0,0.0,-0.1327
16,2024,2,0,200,1,3,0,4,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
16,2024,2,0,200,1,21,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1846,0,0.0,0.0
16,2025,2,0,200,1,1,0,4,2,2,4,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0,0.0,0.1044
16,2025,2,0,200,1,3,0,4,2,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
18,2016,2,0,200,1,1,0,602,161,106,690,2881,155,154,36,4,25,97,90,9,1,70,3,18,0,6,12,0,3.7481,0,-3.1342,4.8637
18,2016,2,0,200,1,3,0,602,161,106,690,0,154,154,36,4,25,97,90,0,0,70,3,18,0,6,12,0,0.0,0,0.0,0.0
18,2017,2,0,200,1,1,0,604,179,113,692,2825,155,154,36,5,27,95,110,13,5,73,9,17,0,7,8,0,5.2982,0,-0.8782,5.8263
18,2017,2,0,200,1,3,0,604,179,113,692,0,155,154,36,5,27,95,110,0,0,73,9,17,0,7,8,0,0.0,0,0.0,0.0
18,2018,2,0,200,1,1,0,617,180,101,698,2771,155,154,46,5,20,95,80,11,8,68,4,4,0,6,7,0,0.6854,0,1.671,4.7087
18,2018,2,0,200,1,3,0,617,180,101,698,0,155,154,46,5,20,95,80,0,0,68,4,4,0,6,7,0,0.0,0,0.0,0.0
18,2019,2,0,200,1,1,0,629,184,104,706,2849,156,154,43,2,27,96,99,12,4,65,5,11,1,3,8,0,3.6373,0,2.618,6.2464
18,2019,2,0,200,1,3,0,629,184,104,706,0,156,154,43,2,27,96,99,0,0,65,5,11,1,3,8,0,0.0,0,0.0,0.0
18,2020,2,0,200,1,1,0,618,178,96,705,2754,154,154,40,2,22,82,94,7,6,74,9,12,1,5,6,1,3.9561,0,-1.4259,4.9064
18,2020,2,0,200,1,3,0,618,178,96,705,0,154,154,40,2,22,82,94,0,0,74,9,12,1,5,6,1,0.0,0,0.0,0.0
18,2021,2,0,200,1,1,0,601,178,115,704,2819,154,154,35,2,21,94,78,9,6,88,13,10,0,4,10,1,3.7383,0,-1.3012,5.6489
18,2021,2,0,200,1,3,0,601,178,115,704,0,154,154,35,2,21,94,78,0,0,88,13,10,0,4,10,1,0.0,0,0.0,0.0
18,2022,2,0,200,1,1,0,614,185,96,694,2723,156,155,47,4,20,88,86,7,3,70,9,17,1,2,7,0,5.4457,0,-0.8486,6.1227
18,2022,2,0,200,1,3,0,614,185,96,694,0,156,155,47,4,20,88,86,0,0,70,9,17,1,2,7,0,0.0,0,0.0,0.0
18,2023,2,0,200,1,1,0,619,165,96,695,2820,154,154,30,4,18,72,86,7,1,65,6,16,0,5,6,0,0.3004,0,-1.999,2.641
18,2023,2,0,200,1,3,0,619,165,96,695,0,154,154,30,4,18,72,86,0,0,65,6,16,0,5,6,0,0.0,0,0.0,0.0
18,2024,2,0,200,1,1,0,627,183,106,717,2882,156,155,27,2,23,101,81,10,9,80,9,17,0,6,4,0,1.9208,0,-1.4254,4.8499
18,2024,2,0,200,1,3,0,627,183,106,717,0,155,155,27,2,23,101,81,0,0,80,9,17,0,6,4,0,0.0,0,0.0,0.0
18,2024,2,0,200,1,21,0,22,5,3,24,91,5,5,2,0,1,2,2,0,0,2,0,0,0,0,0,0,-0.0665,0,0.0541,0.0
