player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
2,2022,3,200,1,0,3,1265,71,1187,0,1434,162,162,7,112,0,0,0,0,0,184,180,6,215,204,37,32,12,9,15,8,6,1,2,0,0.0,0.0,0.8448,287,254
2,2022,3,200,1,0,4,2,0,2,0,5,4,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1203,2,2
2,2023,3,200,1,0,3,1322,65,1249,0,1431,162,162,8,121,0,0,0,0,1,171,159,8,224,213,40,32,15,11,15,8,9,2,4,0,0.0,0.0,1.7536,307,266
2,2023,3,200,1,0,6,3,1,2,0,4,2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0426,2,1
2,2023,3,200,1,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0245,1,1
2,2024,3,200,1,0,3,1352,74,1270,0,1432,162,162,8,111,0,0,0,0,1,205,193,7,250,247,42,31,22,12,13,4,10,0,3,0,0.0,0.0,0.4525,340,294
2,2024,3,200,1,0,4,3,1,2,0,4,4,0,0,1,0,0,0,0,0,2,2,0,3,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.0254,4,3
2,2025,3,200,1,0,3,1291,66,1215,0,1435,162,162,10,83,0,0,0,0,2,167,160,9,220,210,32,27,19,12,5,3,3,0,4,0,0.0,0.0,-0.7954,283,252
2,2025,3,200,1,0,6,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0195,1,1
2,2025,3,200,1,0,4,6,2,3,0,5,3,0,1,1,0,0,0,0,0,2,2,1,3,2,0,0,1,0,0,0,0,0,2,0,0.0,0.0,-0.5523,6,2
3,2016,5,200,1,0,3,702,22,677,0,780,97,97,3,55,0,0,0,0,2,84,82,3,105,102,24,23,5,4,8,1,5,0,2,0,0.0,0.0,0.4812,149,130
3,2017,5,200,1,0,3,718,31,683,0,793,96,96,4,55,0,0,0,0,2,85,82,3,123,119,14,13,4,2,3,1,5,0,0,0,0.0,0.0,0.6802,149,135
3,2018,5,200,1,0,3,725,44,676,0,798,96,96,5,71,0,0,0,0,0,99,93,4,119,113,20,19,12,8,6,2,2,0,1,0,0.0,0.0,0.6271,160,142
3,2018,5,200,1,0,5,2,1,0,0,2,1,0,1,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.4761,2,1
3,2019,5,200,1,0,3,695,35,655,0,796,96,96,5,71,0,0,0,0,1,85,83,4,123,117,16,16,4,1,9,1,7,1,1,0,0.0,0.0,-0.983,160,136
3,2020,5,200,1,0,3,695,30,661,0,786,96,96,4,72,0,0,0,0,2,92,87,4,118,112,17,14,9,7,5,3,6,0,3,0,0.0,0.0,0.5431,158,136
3,2020,5,200,1,0,4,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.1996,2,0
3,2021,5,200,1,0,3,697,30,663,0,771,96,96,4,57,1,0,0,0,2,91,88,4,108,103,15,13,8,5,8,3,2,0,0,0,0.0,0.0,-0.3238,141,124
3,2021,5,200,1,0,4,3,2,1,0,4,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.0809,2,1
3,2022,5,200,1,0,3,702,37,661,0,785,96,96,4,63,0,0,0,0,0,92,87,4,122,118,18,17,11,6,6,2,1,0,1,0,0.0,0.0,1.0276,159,143
3,2023,5,200,1,0,3,746,36,705,0,793,96,96,5,60,0,0,0,0,1,88,84,4,122,117,14,12,7,5,8,4,2,1,3,0,0.0,0.0,0.787,156,139
3,2024,5,200,1,0,3,691,38,649,0,770,95,95,4,58,0,0,0,0,0,96,93,2,123,120,15,13,8,5,7,4,5,1,4,0,0.0,0.0,1.176,162,143
3,2025,5,200,1,0,3,725,43,678,0,787,96,96,4,67,0,0,0,0,1,99,95,4,107,106,22,17,12,8,6,3,8,1,0,0,0.0,0.0,0.9205,155,135
7,2016,8,200,1,0,3,1124,47,1073,0,1222,141,140,4,102,0,0,0,0,1,147,140,3,183,179,30,25,7,4,5,3,5,0,2,0,0.0,0.0,2.1997,232,211
7,2016,8,200,1,0,4,5,3,2,0,9,6,0,0,0,0,0,0,0,0,3,3,0,3,2,0,0,2,1,1,0,2,0,0,0,0.0,0.0,-0.237,8,3
7,2016,8,200,1,0,5,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0333,1,1
7,2017,8,200,1,0,3,1092,76,1009,0,1223,142,140,7,82,0,0,0,0,2,171,166,6,209,202,33,27,17,12,6,1,5,0,2,0,0.0,0.0,0.5333,272,242
7,2017,8,200,1,0,4,2,1,1,0,10,8,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,2,0,1,0,0.0,0.0,-0.254,5,1
7,2017,8,200,1,0,5,1,1,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0329,1,1
7,2018,8,200,1,0,3,1147,51,1090,0,1222,143,140,6,96,0,0,0,0,0,140,135,5,173,164,32,29,15,11,5,1,8,0,1,0,0.0,0.0,-0.3316,234,205
7,2018,8,200,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0,0.0,-0.3449,3,1
7,2018,8,200,1,0,4,7,4,3,0,18,13,0,0,0,0,0,0,0,1,4,5,0,4,4,0,0,2,0,1,0,1,0,2,0,0.0,0.0,-0.4578,10,4
7,2019,8,200,1,0,3,1150,62,1084,0,1239,143,140,4,87,0,0,0,0,0,154,146,3,177,172,28,25,19,16,7,2,16,4,1,0,0.0,0.0,4.4231,248,219
7,2019,8,200,1,0,5,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0315,1,1
7,2019,8,200,1,0,4,3,1,2,0,11,7,0,0,1,0,0,0,0,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.12,3,2
7,2020,8,200,1,0,3,1118,69,1042,0,1215,141,140,7,88,0,0,0,0,2,149,145,7,190,182,27,19,12,9,12,3,4,0,3,0,0.0,0.0,-1.9644,248,213
7,2020,8,200,1,0,6,4,4,0,0,8,1,0,0,3,0,0,0,0,0,4,4,0,4,4,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.0159,5,4
7,2020,8,200,1,0,4,2,1,1,0,6,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.1887,3,2
7,2020,8,200,1,0,5,1,0,1,0,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0454,1,1
7,2021,8,200,1,0,3,1146,67,1077,0,1237,140,140,2,92,0,0,0,0,2,153,148,2,191,187,36,30,19,13,6,1,10,0,2,0,0.0,0.0,1.795,264,231
7,2021,8,200,1,0,4,1,1,0,0,4,4,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0054,2,1
7,2021,8,200,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7,2022,8,200,1,0,3,1122,51,1066,0,1235,144,140,5,90,0,0,0,0,1,152,146,5,192,187,31,24,17,11,11,4,6,1,4,0,0.0,0.0,1.1494,261,227
7,2022,8,200,1,0,5,1,1,0,0,8,5,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0333,1,1
7,2022,8,200,1,0,4,6,2,4,0,8,7,0,0,1,0,0,0,0,2,1,1,0,3,3,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.055,5,3
7,2023,8,200,1,0,3,1085,57,1027,0,1246,142,140,1,104,0,0,0,0,1,137,131,0,174,171,31,27,10,7,9,4,4,0,1,0,0.0,0.0,3.6249,229,209
7,2023,8,200,1,0,4,4,2,2,0,8,5,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0597,2,2
7,2024,8,200,1,0,3,1163,55,1105,0,1223,141,140,3,113,0,0,0,0,2,155,149,2,206,202,18,18,10,5,6,4,7,0,2,0,0.0,0.0,2.6499,249,229
7,2024,8,200,1,0,5,1,0,1,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7,2024,8,200,1,0,6,1,1,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,-0.4061,4,1
7,2024,8,200,1,0,4,6,2,4,0,7,4,0,0,2,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1169,2,2
7,2025,8,200,1,0,3,1130,46,1079,0,1216,140,140,5,104,0,0,0,0,2,142,135,4,180,175,26,25,11,7,6,3,5,0,1,0,0.0,0.0,2.4268,229,210
7,2025,8,200,1,0,5,2,0,2,0,8,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0319,1,1
7,2025,8,200,1,0,4,3,0,3,0,11,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0,0.0,-0.318,4,0
9,2016,24,200,1,0,3,177,7,169,0,194,22,22,1,20,0,0,0,0,0,28,27,1,31,31,3,3,6,1,2,1,0,0,1,0,0.0,0.0,-0.1762,43,36
9,2016,24,200,1,0,5,3,3,0,0,8,2,0,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1139,3,3
9,2016,24,200,1,0,6,2,1,0,0,3,2,0,1,0,0,0,0,0,0,2,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,-0.3746,3,1
9,2017,24,200,1,0,3,166,8,157,0,194,22,22,1,13,0,0,0,0,0,26,25,1,28,26,3,2,2,1,2,1,1,1,0,0,0.0,0.0,-0.0218,36,31
9,2017,24,200,1,0,5,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5533,1,0
9,2018,24,200,1,0,3,177,5,171,0,192,22,22,1,15,0,0,0,0,2,16,16,1,32,30,4,2,0,0,0,0,0,0,1,0,0.0,0.0,-0.9332,37,32
9,2018,24,200,1,0,5,2,2,0,0,12,4,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0612,2,2
9,2019,24,200,1,0,3,176,14,162,0,194,22,22,0,12,0,0,0,0,0,23,21,0,30,30,4,3,5,4,1,0,2,0,2,0,0.0,0.0,0.9329,44,37
9,2019,24,200,1,0,5,1,1,0,0,11,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.171,1,1
9,2020,24,200,1,0,3,171,10,161,0,193,22,22,0,13,0,0,0,0,0,20,19,0,24,24,5,4,2,1,1,0,0,0,2,0,0.0,0.0,0.3576,34,29
9,2020,24,200,1,0,5,3,2,1,0,4,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0932,3,3
9,2021,24,200,1,0,3,180,7,169,0,196,22,22,4,13,0,0,0,0,0,25,21,4,31,29,5,3,2,1,3,2,1,0,1,0,0.0,0.0,-0.3868,43,35
9,2021,24,200,1,0,5,1,0,1,0,6,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0342,1,1
9,2022,24,200,1,0,3,163,6,156,0,192,22,22,1,14,0,0,0,0,0,17,17,1,25,24,1,1,7,4,2,0,0,0,0,0,0.0,0.0,-0.5499,35,29
9,2022,24,200,1,0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.049,1,1
9,2023,24,200,1,0,3,171,9,162,0,191,22,22,0,10,0,0,0,0,2,15,14,0,20,20,6,5,1,1,2,0,0,0,0,0,0.0,0.0,0.4109,29,26
9,2023,24,200,1,0,5,1,1,0,0,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0892,1,1
9,2023,24,200,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0309,1,1
9,2024,24,200,1,0,3,181,13,165,0,194,22,22,3,14,0,0,0,0,0,26,26,2,33,31,1,1,2,1,1,0,2,0,0,0,0.0,0.0,-1.0718,39,33
9,2024,24,200,1,0,5,3,2,1,0,2,2,0,0,1,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0806,2,2
9,2025,24,200,1,0,3,167,11,155,0,195,22,22,1,22,0,0,0,0,0,26,24,1,35,33,3,3,2,2,0,0,1,0,2,0,0.0,0.0,0.4194,43,38
9,2025,24,200,1,0,5,4,4,0,0,5,3,0,0,0,0,0,0,0,0,4,4,0,3,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.142,4,4
10,2016,11,200,1,0,3,1223,74,1147,0,1335,162,162,2,98,0,0,0,0,0,161,156,2,205,200,22,21,10,8,13,6,13,1,3,0,0.0,0.0,3.4194,266,236
10,2016,11,200,1,0,5,1,1,0,0,5,5,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0333,1,1
10,2016,11,200,1,0,4,37,16,21,0,97,48,0,0,3,0,0,0,0,2,16,18,0,24,19,4,2,0,0,6,1,2,0,3,0,0.0,0.0,-1.4259,39,22
10,2017,11,200,1,0,3,1157,57,1097,0,1353,162,162,3,105,0,0,0,0,1,139,131,3,188,185,37,29,10,7,14,4,11,0,1,0,0.0,0.0,2.5369,261,225
10,2017,11,200,1,0,4,38,15,23,0,71,42,0,0,6,0,0,0,0,2,10,12,0,15,15,1,1,3,0,1,0,5,0,1,0,0.0,0.0,-0.532,26,16
10,2017,11,200,1,0,5,2,2,0,0,7,6,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0658,2,2
10,2018,11,200,1,0,3,1232,62,1163,0,1359,162,162,7,103,0,0,0,0,0,174,163,7,214,207,31,29,11,7,9,6,7,0,4,0,0.0,0.0,2.825,276,249
10,2018,11,200,1,0,5,2,1,1,0,10,9,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-0.1589,3,2
10,2018,11,200,1,0,4,27,7,19,0,69,40,0,1,4,0,0,0,0,0,7,8,1,9,6,2,1,2,2,4,1,1,0,1,0,0.0,0.0,-0.833,19,10
10,2019,11,200,1,0,3,1198,66,1127,0,1343,162,162,5,101,0,0,0,0,0,163,157,4,207,199,28,25,14,8,10,3,8,2,2,0,0.0,0.0,1.2595,269,237
10,2019,11,200,1,0,4,47,24,23,0,83,42,0,0,8,0,0,0,0,0,25,25,0,24,23,4,3,2,2,2,1,7,0,7,0,0.0,0.0,0.8315,46,29
10,2019,11,200,1,0,5,1,1,0,0,6,3,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.3999,2,1
10,2020,11,200,1,0,3,1222,58,1158,0,1345,162,162,6,102,0,0,0,0,0,141,134,6,172,166,27,22,23,16,11,2,10,1,5,0,0.0,0.0,0.4369,248,207
10,2020,11,200,1,0,4,37,13,24,0,86,42,0,0,5,0,0,0,0,0,11,12,0,13,10,3,3,3,3,1,0,6,0,1,0,0.0,0.0,-0.179,27,16
10,2020,11,200,1,0,5,4,4,0,0,8,8,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1231,4,4
10,2021,11,200,1,0,3,1182,70,1105,0,1340,162,162,7,110,0,0,0,0,0,164,156,7,189,181,36,35,18,13,18,12,11,0,4,0,0.0,-0.1374,3.5917,276,241
10,2021,11,200,1,0,4,47,20,27,0,92,42,0,0,7,0,0,0,0,0,18,22,0,31,26,9,4,2,0,5,0,2,0,4,0,0.0,0.0,-2.5339,53,30
10,2021,11,200,1,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,2022,11,200,1,0,3,1255,62,1192,0,1323,162,162,1,118,0,0,0,0,0,138,131,1,184,180,34,29,14,10,12,3,14,2,1,0,0.0,0.0,3.4408,259,224
10,2022,11,200,1,0,4,43,17,25,0,89,44,0,1,3,0,0,0,0,1,20,23,1,25,21,5,2,6,3,4,0,6,1,2,0,0.0,0.0,-1.6464,48,27
10,2022,11,200,1,0,5,2,1,1,0,5,5,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.1183,2,2
10,2023,11,200,1,0,3,1194,63,1126,0,1361,162,162,5,93,0,0,0,0,0,182,174,5,218,211,35,28,18,10,20,8,9,0,3,0,0.0,0.0,0.6223,303,257
10,2023,11,200,1,0,4,33,17,16,0,66,37,0,0,4,0,0,0,0,1,17,19,0,22,21,4,2,2,0,0,0,3,0,1,0,0.0,0.0,-0.6367,32,23
10,2023,11,200,1,0,5,3,2,0,0,9,5,0,1,0,0,0,0,0,0,3,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.4567,3,2
10,2024,11,200,1,0,3,1216,81,1131,0,1370,162,162,4,130,0,0,0,0,2,176,165,4,208,203,27,25,17,13,17,8,10,1,2,0,0.0,0.0,4.2813,281,250
10,2024,11,200,1,0,4,26,11,15,0,67,36,0,0,3,0,0,0,0,2,9,10,0,15,13,0,0,1,1,3,0,3,1,1,0,0.0,0.0,-0.1759,23,15
10,2025,11,200,1,0,3,1246,53,1186,0,1335,162,162,7,113,0,0,0,0,2,161,153,7,205,197,29,24,20,11,13,4,8,0,3,0,0.0,0.0,-0.8089,278,236
10,2025,11,200,1,0,4,31,11,19,0,75,40,0,1,5,0,0,0,0,2,8,9,1,11,10,3,1,3,0,3,0,0,0,2,0,0.0,0.0,-1.2186,22,11
10,2025,11,200,1,0,5,1,0,1,0,7,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.0651,2,1
10,2025,11,200,1,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
14,2016,2,200,1,0,2,1462,75,1379,644,1433,162,162,8,0,0,10,142,25,0,32,32,1,48,46,9,9,13,8,0,0,0,0,0,0,6.75,0.0,-0.3608,70,63
14,2017,2,200,1,0,2,1463,74,1385,703,1431,162,162,4,3,0,10,138,28,2,16,22,0,42,39,12,12,12,4,0,0,1,0,0,0,8.505,0.0,-1.8715,67,55
14,2018,2,200,1,0,2,1443,93,1343,639,1445,162,162,7,3,0,13,137,28,1,28,31,0,44,44,8,8,15,10,1,1,1,0,0,0,6.75,0.0,0.3616,69,63
14,2019,2,200,1,0,2,1391,83,1303,628,1432,162,162,5,5,0,12,143,40,0,14,18,1,21,20,12,11,12,6,0,0,0,0,0,0,8.775,0.0,1.2588,45,37
14,2020,2,200,1,0,2,1430,82,1338,714,1432,162,162,10,2,0,12,145,30,1,18,22,4,35,33,12,10,11,6,0,0,0,0,0,0,8.775,0.0,-3.2204,58,49
14,2021,2,200,1,0,2,1391,85,1293,655,1432,162,162,13,2,0,13,152,29,0,28,35,2,33,33,10,10,19,12,0,0,2,0,0,0,7.695,0.0,-2.8058,64,55
14,2022,2,200,1,0,2,1452,88,1357,667,1450,162,162,7,3,0,12,167,31,0,30,34,2,36,33,11,10,19,14,1,1,1,0,0,0,8.235,0.0,-2.1991,68,58
14,2023,2,200,1,0,2,1437,75,1358,684,1441,162,162,4,4,0,7,118,31,2,19,23,0,33,30,10,10,12,6,0,0,1,0,0,0,12.69,0.0,2.4541,56,46
14,2024,2,200,1,0,2,1452,89,1351,596,1437,162,162,12,6,0,16,143,29,0,30,32,4,39,36,14,13,13,9,1,1,0,0,0,0,8.775,0.0,-2.1964,67,59
14,2025,2,200,1,0,2,1417,67,1344,644,1435,162,162,6,4,0,10,151,29,1,16,20,2,34,34,12,12,14,6,0,0,1,0,0,0,7.155,0.0,-2.3272,61,52
16,2016,2,200,1,0,3,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,2,2
16,2016,2,200,1,0,4,30,10,19,0,46,47,0,1,4,0,0,0,0,1,10,11,1,20,17,1,0,3,1,2,0,4,0,1,0,0.0,0.0,-1.2044,31,18
16,2016,2,200,1,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0333,2,1
16,2017,2,200,1,0,3,3,0,3,0,4,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2017,2,200,1,0,4,15,8,7,0,33,37,0,0,3,0,0,0,0,2,6,6,0,7,6,3,1,1,1,2,0,3,0,3,0,0.0,0.0,-0.3473,19,8
16,2017,2,200,1,0,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0329,1,1
16,2017,2,200,1,0,7,3,1,2,0,6,1,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.6043,0.0708,2,2
16,2018,2,200,1,0,3,3,1,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0409,1,1
16,2018,2,200,1,0,4,24,11,13,0,51,42,0,0,7,0,0,0,0,1,8,9,0,6,6,3,2,1,0,0,0,5,0,2,0,0.0,0.0,-0.3417,17,8
16,2018,2,200,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2019,2,200,1,0,3,1,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2019,2,200,1,0,4,23,11,12,0,47,44,0,0,6,0,0,0,0,0,7,9,0,9,7,3,1,2,1,0,0,3,0,2,0,0.0,0.0,-1.0964,19,9
16,2019,2,200,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2020,2,200,1,0,3,1,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2020,2,200,1,0,4,16,7,9,0,48,39,0,0,5,0,0,0,0,1,6,8,0,8,6,3,2,0,0,3,0,2,0,5,0,0.0,0.0,-1.0259,21,8
16,2020,2,200,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2021,2,200,1,0,3,1,0,1,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2021,2,200,1,0,4,19,7,12,0,45,44,0,0,5,0,0,0,0,2,5,7,0,8,7,3,3,3,1,3,0,3,0,1,0,0.0,0.0,-0.5937,21,11
16,2021,2,200,1,0,5,1,0,0,0,4,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.4988,1,0
