player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
10,2016,11,200,1,0,4,53,24,27,0,114,55,0,2,9,0,0,0,0,0,24,25,2,28,24,4,3,7,2,3,0,11,0,4,0,0.0,0.0,-1.583,57,29
10,2016,11,200,1,0,5,1,1,0,0,9,7,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0322,1,1
10,2017,11,200,1,0,3,1260,56,1199,0,1347,162,162,5,98,0,0,0,0,0,140,130,5,193,190,26,22,19,10,14,7,6,0,2,0,0.0,0.0,2.5858,260,229
10,2017,11,200,1,0,4,49,19,30,0,85,41,0,0,10,0,0,0,0,1,16,19,0,20,19,6,3,2,0,5,0,11,0,1,0,0.0,0.0,-1.5345,45,22
10,2017,11,200,1,0,5,2,1,1,0,5,5,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.4042,3,2
10,2018,11,200,1,0,3,1295,68,1223,0,1366,162,162,4,97,0,0,0,0,1,161,153,4,203,196,36,33,11,5,10,6,11,2,3,0,0.0,0.0,2.6933,274,242
10,2018,11,200,1,0,4,28,12,16,0,59,37,0,0,6,0,0,0,0,0,11,12,0,16,14,1,1,1,0,3,1,4,0,2,0,0.0,0.0,-0.3574,27,16
10,2018,11,200,1,0,5,2,1,1,0,6,4,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0496,2,2
10,2019,11,200,1,0,3,1255,74,1177,0,1364,162,162,4,122,0,0,0,0,1,185,175,4,224,221,23,19,12,9,18,9,13,1,5,0,0.0,0.0,4.6064,295,259
10,2019,11,200,1,0,4,24,14,9,0,64,34,0,1,2,0,0,0,0,2,14,14,1,11,10,2,2,2,2,2,0,2,0,1,0,0.0,0.0,0.1507,20,14
10,2019,11,200,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,2020,11,200,1,0,3,1201,70,1129,0,1339,162,162,2,104,0,0,0,0,1,157,140,2,197,194,30,26,24,17,11,8,6,0,3,0,0.0,0.0,7.5532,271,245
10,2020,11,200,1,0,4,36,12,24,0,82,47,0,0,5,0,0,0,0,0,7,7,0,12,10,2,2,2,0,1,0,5,1,2,0,0.0,0.0,-0.1723,24,13
10,2020,11,200,1,0,5,1,0,1,0,7,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.5022,2,1
10,2021,11,200,1,0,3,1188,67,1118,0,1338,162,162,3,123,0,0,0,0,1,164,155,3,208,202,36,32,16,11,17,5,5,0,4,0,0.0,0.0,2.6548,286,250
10,2021,11,200,1,0,4,37,18,19,0,82,45,0,0,9,0,0,0,0,1,9,11,0,12,9,2,2,1,1,2,0,3,0,1,0,0.0,0.0,-0.7743,21,12
10,2021,11,200,1,0,5,1,1,0,0,5,4,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0336,1,1
10,2022,11,200,1,0,3,1207,60,1140,0,1342,162,162,7,97,0,0,0,0,0,152,147,6,207,199,21,19,16,15,10,3,11,0,3,0,0.0,0.0,0.9086,268,236
10,2022,11,200,1,0,4,36,17,17,0,82,43,0,2,6,0,0,0,0,1,17,19,2,20,16,4,1,6,1,3,0,2,0,1,0,0.0,0.0,-2.5835,36,18
10,2022,11,200,1,0,5,1,1,0,0,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0835,1,1
10,2023,11,200,1,0,3,1210,70,1134,0,1332,162,162,6,110,0,0,0,0,0,166,160,6,198,192,24,21,16,9,11,6,12,0,1,0,0.0,0.0,0.9056,262,228
10,2023,11,200,1,0,4,38,21,16,0,89,45,0,1,4,0,0,0,0,1,23,27,1,23,20,2,1,5,2,2,0,9,0,3,0,0.0,0.0,-1.8673,44,23
10,2023,11,200,1,0,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,2024,11,200,1,0,3,1223,69,1150,0,1342,162,162,4,114,0,0,0,0,2,165,153,4,198,192,30,25,24,17,13,6,8,1,2,0,0.0,0.0,3.6589,275,241
10,2024,11,200,1,0,4,39,17,22,0,91,43,0,0,8,0,0,0,0,2,12,15,0,18,14,2,1,4,1,4,0,7,0,1,0,0.0,0.0,-1.965,36,16
10,2024,11,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,2025,11,200,1,0,3,1245,62,1177,0,1364,162,162,6,113,0,0,0,0,1,157,146,6,221,211,20,16,19,10,9,4,9,2,1,0,0.0,0.0,1.265,279,243
10,2025,11,200,1,0,4,28,15,13,0,64,38,0,0,2,0,0,0,0,1,13,14,0,16,14,2,1,2,2,2,0,4,1,2,0,0.0,0.0,-0.0505,28,18
10,2025,11,200,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
14,2016,2,200,1,0,2,1454,78,1372,620,1438,162,162,4,5,0,13,148,35,0,19,23,0,35,34,16,15,11,5,0,0,0,0,0,0,12.555,0.0,-0.9266,62,54
14,2017,2,200,1,0,2,1431,80,1347,623,1432,162,162,4,6,0,13,153,40,1,20,24,2,44,42,5,5,10,6,0,0,0,0,0,0,10.395,0.0,-0.401,59,53
14,2018,2,200,1,0,2,1421,70,1347,678,1432,162,162,4,5,0,12,155,29,0,23,30,2,46,40,7,7,18,11,0,0,1,0,0,0,5.805,0.0,-3.6354,72,58
14,2019,2,200,1,0,2,1380,68,1304,637,1433,162,162,8,5,0,14,134,31,0,19,21,0,42,41,13,13,14,9,0,0,0,0,0,0,7.695,0.0,0.5408,69,63
14,2020,2,200,1,0,2,1482,92,1385,686,1427,162,162,5,3,0,5,151,34,1,28,29,2,50,48,15,15,16,11,0,0,0,0,0,0,5.535,0.0,2.1463,81,74
14,2021,2,200,1,0,2,1420,78,1337,660,1429,162,162,5,2,0,10,149,38,1,19,19,1,37,36,12,12,10,7,0,0,0,0,0,0,6.48,0.0,2.0417,59,55
14,2022,2,200,1,0,2,1377,85,1288,590,1431,162,162,4,2,0,14,156,32,0,21,27,1,39,36,18,18,14,7,1,1,0,0,0,0,12.69,0.0,-3.0171,72,62
14,2023,2,200,1,0,2,1408,69,1329,646,1421,162,162,10,3,0,14,148,35,2,18,19,0,37,33,9,9,12,7,0,0,0,0,0,0,6.615,0.0,-0.1602,58,49
14,2024,2,200,1,0,2,1424,79,1342,621,1441,162,162,3,1,0,8,150,32,1,22,26,1,30,28,11,11,15,10,1,1,0,0,0,0,9.72,0.0,0.3185,57,50
14,2025,2,200,1,0,2,1481,88,1387,651,1439,162,162,6,4,0,7,164,36,0,24,27,1,36,35,8,8,14,8,0,0,1,0,0,0,14.445,0.0,0.7854,59,51
16,2016,2,200,1,0,3,3,1,2,0,4,5,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0106,1,1
16,2016,2,200,1,0,4,25,11,14,0,42,42,0,0,5,0,0,0,0,1,9,9,0,11,10,0,0,3,3,1,0,2,0,1,0,0.0,0.0,0.4174,18,13
16,2016,2,200,1,0,5,2,2,0,0,3,3,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0804,2,2
16,2017,2,200,1,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2017,2,200,1,0,4,19,11,8,0,43,44,0,0,3,0,0,0,0,2,9,12,0,9,9,3,1,4,0,0,0,5,0,0,0,0.0,0.0,-1.3628,21,10
16,2017,2,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2018,2,200,1,0,3,5,0,4,0,6,6,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5623,2,1
16,2018,2,200,1,0,4,10,5,5,0,43,44,0,0,2,0,0,0,0,2,4,6,0,4,4,3,2,2,0,2,0,2,0,0,0,0.0,0.0,-0.777,13,6
16,2018,2,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2019,2,200,1,0,3,2,0,2,0,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2019,2,200,1,0,4,19,10,9,0,37,34,0,0,6,0,0,0,0,0,7,7,0,8,7,2,1,0,0,1,0,2,0,1,0,0.0,0.0,-0.209,14,8
16,2019,2,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2020,2,200,1,0,3,5,0,5,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,2020,2,200,1,0,4,13,4,8,0,44,42,0,1,1,0,0,0,0,2,5,5,1,10,8,0,0,2,0,3,0,2,0,1,0,0.0,0.0,-0.9371,18,8
16,2020,2,200,1,0,5,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.05,2,1
16,2021,2,200,1,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0117,1,1
